2014.10.20,02:00,1.60895,1.61121,1.60854,1.61072,10248
2014.10.20,16:00,1.61361,1.61791,1.61341,1.61699,15280
2014.10.20,18:00,1.61361,1.61791,1.61341,1.61699,15280
2014.10.20,20:00,1.61698,1.61735,1.61518,1.61550,6498
2014.10.20,22:00,1.61698,1.61735,1.61518,1.61550,6498
2014.10.21,00:00,1.61549,1.61749,1.61538,1.61714,10348
2014.10.21,02:00,1.61549,1.61749,1.61538,1.61714,10348
2014.10.21,04:00,1.61713,1.61842,1.61538,1.61619,17582
2014.10.21,06:00,1.61713,1.61842,1.61538,1.61619,17582
2014.10.21,08:00,1.61620,1.61777,1.61418,1.61562,28604
2014.10.21,10:00,1.61620,1.61777,1.61418,1.61562,28604
2014.10.21,12:00,1.61563,1.61790,1.61234,1.61333,38036
2014.10.21,14:00,1.61563,1.61790,1.61234,1.61333,38036
2014.10.21,16:00,1.61333,1.61384,1.61131,1.61139,11781
2014.10.21,18:00,1.61333,1.61384,1.61131,1.61139,11781
2014.10.21,20:00,1.61141,1.61216,1.61069,1.61122,5853
2014.10.21,22:00,1.61141,1.61216,1.61069,1.61122,5853
2014.10.22,00:00,1.61114,1.61280,1.61070,1.61254,7445
2014.10.22,02:00,1.61114,1.61280,1.61070,1.61254,7445
2014.10.22,04:00,1.61252,1.61305,1.60697,1.60791,16347
2014.10.22,06:00,1.61252,1.61305,1.60697,1.60791,16347
2014.10.22,08:00,1.60791,1.60824,1.60113,1.60504,25957
2014.10.22,10:00,1.60791,1.60824,1.60113,1.60504,25957
2014.10.22,12:00,1.60505,1.60789,1.60306,1.60679,39063
2014.10.22,14:00,1.60505,1.60789,1.60306,1.60679,39063
2014.10.22,16:00,1.60678,1.60764,1.60422,1.60502,13403
2014.10.22,18:00,1.60678,1.60764,1.60422,1.60502,13403
2014.10.22,20:00,1.60502,1.60521,1.60364,1.60430,5643
2014.10.22,22:00,1.60502,1.60521,1.60364,1.60430,5643
2014.10.23,00:00,1.60432,1.60534,1.60385,1.60485,6601
2014.10.23,02:00,1.60432,1.60534,1.60385,1.60485,6601
2014.10.23,04:00,1.60487,1.60600,1.60231,1.60339,16122
2014.10.23,06:00,1.60487,1.60600,1.60231,1.60339,16122
2014.10.23,08:00,1.60341,1.60571,1.59945,1.60269,29554
2014.10.23,10:00,1.60341,1.60571,1.59945,1.60269,29554
2014.10.23,20:00,1.60212,1.60376,1.60209,1.60252,7376
2014.10.23,22:00,1.60212,1.60376,1.60209,1.60252,7376
